elm_loc_name,elm_uknom,elm_cpArea,msc_powermodels_index,res_u_pu,res_phi_rad,elm_desc,grf_rCenterX,grf_rCenterY,grf_rSizeX,grf_sSymNam
bus_4004,0.4,SA,1637,1.0092104161837474,1.207652948888987,PowerModels index: 1637,831.25,20947.5,1.0,TermStrip
bus_4007,1.0,SA,1640,0.9987299999997172,1.058723681716357,PowerModels index: 1640,6418.125,26757.5,1.0,TermStrip
bus_4008,1.0,SA,1641,0.9940999999997856,1.0226967584905304,PowerModels index: 1641,6444.375,26617.5,1.0,TermStrip
bus_4009,0.48,SA,1642,0.9949299999998024,1.0127061534875157,PowerModels index: 1642,6562.5,26853.75,1.0,TermStrip
bus_4010,0.6899999999999998,SA,1643,1.036030000000822,1.0711631913245059,PowerModels index: 1643,4462.5,20615.0,1.0,TermStrip
bus_4011,0.6899999999999998,SA,1644,1.0311857454804045,1.061561957406257,PowerModels index: 1644,4322.5,21048.125,0.6666666666666666,TermStrip
bus_4012,0.6899999999999998,SA,1645,1.034276813976932,1.0484856970275929,PowerModels index: 1645,4484.375,20505.625,0.6666666666666666,TermStrip
bus_4013,0.6899999999999998,SA,1646,1.0328200000000323,1.0755704938638826,PowerModels index: 1646,4331.25,20934.375,0.6666666666666666,TermStrip
bus_4014,0.48,SA,1647,1.0170651391973642,1.0191410370800749,PowerModels index: 1647,4449.375,20724.375,0.6666666666666666,TermStrip
bus_4015,0.48,SA,1648,1.0170456246516886,1.0191410370800973,PowerModels index: 1648,4405.625,20636.875,0.6666666666666666,TermStrip
bus_4016,0.48,SA,1649,1.0137635157707445,1.0309452701674666,PowerModels index: 1649,4392.5,21026.25,0.6666666666666666,TermStrip
bus_4017,0.48,SA,1650,1.0137875449325429,1.0309452701672395,PowerModels index: 1650,4366.25,21140.0,1.0,TermStrip
bus_4018,0.6899999999999998,SA,1651,1.0218500000006283,1.0448795324540128,PowerModels index: 1651,5460.0,20387.5,0.6666666666666666,TermStrip
bus_4019,0.6899999999999998,SA,1652,1.0170300000004575,1.13504617092798,PowerModels index: 1652,5048.75,20107.5,0.6666666666666666,TermStrip
bus_4020,0.6899999999999998,SA,1653,1.0256100000006032,1.0583632987547236,PowerModels index: 1653,5429.375,20496.875,0.6666666666666666,TermStrip
bus_4022,0.6899999999999998,SA,1654,1.0126300000006265,1.1195668102203864,PowerModels index: 1654,4532.5,23870.0,1.0,TermStrip
bus_4023,0.6899999999999998,SA,1655,1.013580000000674,1.095661523856485,PowerModels index: 1655,4458.125,23660.0,1.0,TermStrip
bus_4024,0.6899999999999998,SA,1656,1.0154400000006538,1.1076928739159944,PowerModels index: 1656,4414.375,23415.0,1.0,TermStrip
bus_4025,33.0,SA,1657,1.0937370890369211,0.967117015797934,PowerModels index: 1657,4851.875,23043.125,1.3333333333333333,TermStrip
bus_4026,0.6899999999999998,SA,1658,0.9931800000007519,0.9304113128825349,PowerModels index: 1658,5026.875,24565.625,0.6666666666666666,TermStrip
bus_4027,11.5,SA,1659,0.9806400000009817,0.7979788424161514,PowerModels index: 1659,7984.375,17224.375,0.6666666666666666,TermStrip
bus_4028,11.5,SA,1660,0.98165000000098,0.7979788424161535,PowerModels index: 1660,7993.125,17316.25,0.6666666666666666,TermStrip
bus_4029,11.5,SA,1661,0.9734700000009826,0.7979788507935229,PowerModels index: 1661,8054.375,17150.0,0.6666666666666666,TermStrip
bus_4030,11.5,SA,1662,0.9827700000009835,0.7979788507935387,PowerModels index: 1662,8067.5,17246.25,0.6666666666666666,TermStrip
bus_4031,66.0,SA,1663,1.0142843700010258,0.7979788797348379,PowerModels index: 1663,8308.125,17465.0,3.3333333333333335,TermStrip
bus_4032,33.0,SA,1664,0.9870118041005609,0.8102502236279259,PowerModels index: 1664,7433.125,23200.625,1.0,TermStrip
bus_4033,11.5,SA,1665,0.9760600000009765,0.8091664559764246,PowerModels index: 1665,5989.375,17206.875,0.6666666666666666,TermStrip
bus_4034,11.5,SA,1666,0.9660300000009765,0.8091664559764086,PowerModels index: 1666,5971.875,17303.125,0.6666666666666666,TermStrip
bus_4035,11.5,SA,1667,0.9779000000009739,0.8091664652883165,PowerModels index: 1667,5893.125,17342.5,0.6666666666666666,TermStrip
bus_4036,11.5,SA,1668,0.9769300000009765,0.8091664652883165,PowerModels index: 1668,5901.875,17421.25,0.6666666666666666,TermStrip
bus_4037,11.5,SA,1669,0.9742700000009783,0.8091664889201806,PowerModels index: 1669,5919.375,17233.125,0.6666666666666666,TermStrip
bus_4038,66.0,SA,1670,1.0192644126273442,0.8091664127675512,PowerModels index: 1670,6230.0,17521.875,1.6666666666666667,TermStrip
bus_4047,0.6899999999999998,SA,1679,1.0673300000006525,1.0897389117349887,PowerModels index: 1679,6667.5,22321.25,1.0,TermStrip
bus_4048,33.0,SA,1680,1.0115800000007096,1.0427730912265056,PowerModels index: 1680,6943.125,22225.0,1.0,TermStrip
bus_4049,0.6899999999999998,SA,1681,1.067800000000662,1.0285553532542693,PowerModels index: 1681,4707.5,21231.875,0.6666666666666666,TermStrip
bus_4050,0.6899999999999998,SA,1682,1.00795000000033,1.1546631578403894,PowerModels index: 1682,5779.375,24710.0,1.0,TermStrip
bus_4051,0.6899999999999998,SA,1683,1.0941099999998292,1.3798911246246433,PowerModels index: 1683,4637.5,27698.125,1.3333333333333333,TermStrip
bus_4052,15.75,SA,1684,0.9955300000007796,0.933826412361732,PowerModels index: 1684,9086.875,17539.375,1.0,TermStrip
bus_4053,15.75,SA,1685,0.9975900000007835,0.9322815892520716,PowerModels index: 1685,9152.5,17465.0,1.0,TermStrip
bus_4054,15.75,SA,1686,0.9960700000007556,0.9473759319573736,PowerModels index: 1686,9205.0,17530.625,0.6666666666666666,TermStrip
bus_4058,13.8,SA,1690,1.0010100000008255,0.8972189405623618,PowerModels index: 1690,8855.0,17561.25,1.0,TermStrip
bus_4059,13.8,SA,1691,0.9952600000008217,0.8987989582334788,PowerModels index: 1691,8951.25,17460.625,1.0,TermStrip
bus_4061,13.8,SA,1692,1.0017400000008283,0.8940839894678404,PowerModels index: 1692,8894.375,17486.875,1.0,TermStrip
bus_4062,16.0,SA,1693,1.0054100000008381,0.8972033438137044,PowerModels index: 1693,9856.875,17788.75,1.0,TermStrip
bus_4064,16.0,SA,1694,1.0118400000008263,0.9045539977610907,PowerModels index: 1694,10018.75,17762.5,1.0,TermStrip
bus_4065,16.0,SA,1695,1.008770000000835,0.8992025441184092,PowerModels index: 1695,10058.125,17920.0,1.3333333333333333,TermStrip
bus_4066,15.75,SA,1696,1.0173800000008273,0.9258467125259164,PowerModels index: 1696,9038.75,14341.25,1.0,TermStrip
bus_4067,11.5,SA,1697,1.0172100000008155,0.9307418576828095,PowerModels index: 1697,9121.875,14376.25,1.0,TermStrip
bus_4071,66.0,SA,1698,1.014811006728427,0.817549966887759,PowerModels index: 1698,9699.375,20501.25,1.0,TermStrip
bus_4072,11.0,SA,1699,1.00360000000228,0.8860019606085484,PowerModels index: 1699,13453.125,19350.625,1.0,TermStrip
bus_4074,33.0,SA,1701,1.003388142084436,1.013708953035952,PowerModels index: 1701,13768.125,16743.125,1.3333333333333333,TermStrip
bus_4078,0.6899999999999998,SA,1705,1.0024000000023752,1.0888797851073329,PowerModels index: 1705,13720.0,16388.75,0.6666666666666666,TermStrip
bus_4079,0.6899999999999998,SA,1706,1.0026700000023439,1.0920670142662114,PowerModels index: 1706,13632.5,16450.0,0.6666666666666666,TermStrip
bus_4080,0.6899999999999998,SA,1707,0.9814035742623649,1.26553704446264,PowerModels index: 1707,13558.125,15391.25,0.6666666666666666,TermStrip
bus_4081,1.0,SA,1708,1.012529999999742,1.2741973879000998,PowerModels index: 1708,13453.125,15365.0,0.6666666666666666,TermStrip
bus_4082,1.0,SA,1709,0.9623100000026901,1.289207119842684,PowerModels index: 1709,13654.375,14892.5,1.0,TermStrip
bus_4083,1.0,SA,1710,0.9821300000028351,1.2829990492954508,PowerModels index: 1710,13825.0,14997.5,1.0,TermStrip
bus_4084,0.6899999999999998,SA,1711,1.0643600000005915,1.0632044002370342,PowerModels index: 1711,6720.0,21249.375,0.6666666666666666,TermStrip
bus_4085,33.0,SA,1712,1.009970000000618,1.0313726816255762,PowerModels index: 1712,7013.125,21306.25,1.0,TermStrip
bus_4089,132.0,SA,1713,1.0127009651993502,0.9039215339500551,PowerModels index: 1713,4493.125,22290.625,1.0,TermStrip
bus_4094,275.0,SA,1715,1.0310000000009543,0.8485293233899122,PowerModels index: 1715,8421.875,20037.5,2.6666666666666665,TermStrip
bus_4096,33.0,SA,1717,0.9846347505404891,1.2004512399700988,PowerModels index: 1717,13733.125,14870.625,1.3333333333333333,TermStrip
bus_4097,66.0,SA,1718,1.0108116520669153,1.065326423631225,PowerModels index: 1718,1426.25,21651.875,1.3333333333333333,TermStrip
bus_4101,275.0,SA,1720,1.051740000000749,0.6990577408600129,PowerModels index: 1720,14704.375,18068.75,3.0,TermStrip
bus_4103,33.0,SA,1722,1.0018388432699485,1.1917589604535104,PowerModels index: 1722,13566.875,15653.75,1.6666666666666667,TermStrip
bus_4104,275.0,SA,1723,1.0533674654903433,0.9578291616759464,PowerModels index: 1723,7288.75,21980.0,0.6666666666666666,TermStrip
bus_4106,275.0,SA,1724,1.0515441901776699,0.977590214269247,PowerModels index: 1724,6278.125,22330.0,1.3333333333333333,TermStrip
bus_4107,275.0,SA,1725,1.0307728244421488,0.909686082022919,PowerModels index: 1725,5573.75,22019.375,3.0,TermStrip
bus_4109,275.0,SA,1726,1.0497557112770244,0.9409002010730602,PowerModels index: 1726,5390.0,21284.375,1.6666666666666667,TermStrip
bus_4110,275.0,SA,1727,1.045087042934149,0.9285295256352529,PowerModels index: 1727,6890.625,21218.75,1.0,TermStrip
bus_4111,275.0,SA,1728,1.0240839875867278,0.9067435892290024,PowerModels index: 1728,4501.875,22032.5,1.0,TermStrip
bus_4112,275.0,SA,1729,1.0406718804876574,0.8513125622145675,PowerModels index: 1729,9030.0,17867.5,3.6666666666666665,TermStrip
bus_4113,275.0,SA,1730,1.016067558714497,0.7428186867330111,PowerModels index: 1730,4746.875,21787.5,0.6666666666666666,TermStrip
bus_4114,275.0,SA,1731,1.0456053455762444,0.9509042120906168,PowerModels index: 1731,6304.375,20903.75,0.6666666666666666,TermStrip
bus_4115,275.0,SA,1732,1.0398434958082252,0.9196386112620376,PowerModels index: 1732,6300.0,22168.125,1.0,TermStrip
bus_4116,275.0,SA,1733,1.0439415808359032,0.8834758669422655,PowerModels index: 1733,6728.75,21940.625,0.6666666666666666,TermStrip
bus_4117,275.0,SA,1734,1.0525380716279742,0.8918446426750021,PowerModels index: 1734,8417.5,21363.125,1.6666666666666667,TermStrip
bus_4123,66.0,SA,1740,1.0144731168291932,0.8098365129113763,PowerModels index: 1740,8216.25,16633.75,1.3333333333333333,TermStrip
bus_4125,275.0,SA,1742,1.040031698496496,0.8509543050823042,PowerModels index: 1742,8723.75,18773.125,1.3333333333333333,TermStrip
bus_4126,132.0,SA,1743,1.0024232896306886,1.012743049984793,PowerModels index: 1743,6448.75,25112.5,0.6666666666666666,TermStrip
bus_4127,33.0,SA,1744,0.9993675762719262,1.0062122406668237,PowerModels index: 1744,6186.25,25313.75,1.0,TermStrip
bus_4128,275.0,SA,1745,1.0407798896005183,0.856688022424591,PowerModels index: 1745,9222.5,17858.75,2.0,TermStrip
bus_4131,275.0,SA,1747,1.0571477181747104,0.8335910322421374,PowerModels index: 1747,9734.375,20453.125,1.6666666666666667,TermStrip
bus_4132,66.0,SA,1748,1.0118198239026805,0.8114371510942457,PowerModels index: 1748,6654.375,19486.25,0.6666666666666666,TermStrip
bus_4133,275.0,SA,1749,1.0387360565117372,0.8481600839479384,PowerModels index: 1749,8732.5,16795.625,1.3333333333333333,TermStrip
bus_4135,275.0,SA,1751,1.0447721912234567,0.8339265921975603,PowerModels index: 1751,9200.625,18777.5,2.0,TermStrip
bus_4136,275.0,SA,1752,1.0446225641827658,0.8331785448635991,PowerModels index: 1752,8981.875,18773.125,0.6666666666666666,TermStrip
bus_4137,275.0,SA,1753,1.048193041801558,0.826236446419679,PowerModels index: 1753,10001.25,18795.0,1.6666666666666667,TermStrip
bus_4138,275.0,SA,1754,1.0623972172262666,0.7890621181957468,PowerModels index: 1754,13619.375,19005.0,0.6666666666666666,TermStrip
bus_4139,275.0,SA,1755,1.0636350732821178,0.78453610356816,PowerModels index: 1755,13632.5,19061.875,0.6666666666666666,TermStrip
bus_4142,275.0,SA,1758,1.0485248834422327,0.8253025665216815,PowerModels index: 1758,10136.875,19210.625,0.6666666666666666,TermStrip
bus_4143,275.0,SA,1759,1.0402915457108286,0.854485088714558,PowerModels index: 1759,7708.75,20492.5,1.3333333333333333,TermStrip
bus_4145,275.0,SA,1761,1.0534779727970653,0.8289470874271551,PowerModels index: 1761,10241.875,20028.75,0.6666666666666666,TermStrip
bus_4147,275.0,SA,1763,1.033861945066547,0.8448337032796788,PowerModels index: 1763,10425.625,17626.875,1.3333333333333333,TermStrip
bus_4148,275.0,SA,1764,1.0406274480653928,0.8552042852965446,PowerModels index: 1764,9590.0,16996.875,1.0,TermStrip
bus_4149,275.0,SA,1765,1.062471148027493,0.7836039282210141,PowerModels index: 1765,11318.125,19958.75,1.6666666666666667,TermStrip
bus_4150,275.0,SA,1766,1.0434651639778583,0.8546338266691447,PowerModels index: 1766,7813.75,21196.875,1.0,TermStrip
bus_4152,33.0,SA,1768,0.9844900000047887,1.2004583602596122,PowerModels index: 1768,13807.5,14905.625,1.0,TermStrip
bus_4153,33.0,SA,1769,1.0020800000008054,1.1917494109670885,PowerModels index: 1769,13383.125,15391.25,0.6666666666666666,TermStrip
bus_4154,275.0,SA,1770,1.052370252284896,0.9283623641598087,PowerModels index: 1770,7371.875,21367.5,1.3333333333333333,TermStrip
bus_4156,132.0,SA,1771,1.0043943705638387,0.8963497778188397,PowerModels index: 1771,3093.125,22080.625,1.0,TermStrip
bus_4157,132.0,SA,1772,0.9969416014732227,0.8905931939247135,PowerModels index: 1772,2480.625,22295.0,1.0,TermStrip
bus_4158,132.0,SA,1773,1.0081364614109256,0.9509563963481986,PowerModels index: 1773,2502.5,21835.625,1.3333333333333333,TermStrip
bus_4160,132.0,SA,1775,1.0188641075154787,1.0675628260371026,PowerModels index: 1775,1658.125,21625.625,1.6666666666666667,TermStrip
bus_4162,132.0,SA,1777,1.011205567754147,1.1522684625476352,PowerModels index: 1777,590.625,21288.75,0.6666666666666666,TermStrip
bus_4165,132.0,SA,1780,1.0063544174367105,0.8991645912389261,PowerModels index: 1780,3412.5,22019.375,1.0,TermStrip
bus_4166,132.0,SA,1781,1.002785550198709,1.129165294240265,PowerModels index: 1781,962.5,21507.5,1.3333333333333333,TermStrip
bus_4167,132.0,SA,1782,1.0427803442764758,0.8841518440584049,PowerModels index: 1782,3701.25,22798.125,0.6666666666666666,TermStrip
bus_4168,132.0,SA,1783,1.0421126300352257,0.8841916437012604,PowerModels index: 1783,3386.25,22946.875,1.0,TermStrip
bus_4169,132.0,SA,1784,0.9993210326214045,0.6902090548964975,PowerModels index: 1784,3920.0,21525.0,3.0,TermStrip
bus_4170,132.0,SA,1785,1.0394429915916916,0.8866412820649406,PowerModels index: 1785,4200.0,22596.875,0.6666666666666666,TermStrip
bus_4171,132.0,SA,1786,1.0002844266855877,0.9209837496522613,PowerModels index: 1786,6203.75,23288.125,1.6666666666666667,TermStrip
bus_4172,132.0,SA,1787,1.0010206983293426,0.9190769421395085,PowerModels index: 1787,5919.375,23336.25,1.0,TermStrip
bus_4174,132.0,SA,1789,1.0176134654812703,0.897114508596082,PowerModels index: 1789,6593.125,22938.125,1.0,TermStrip
bus_4176,132.0,SA,1791,1.0241909344120061,0.8565021154531214,PowerModels index: 1791,8071.875,23861.25,1.0,TermStrip
bus_4177,132.0,SA,1792,1.0198042537637826,0.8215022768939029,PowerModels index: 1792,8456.875,23419.375,1.0,TermStrip
bus_4178,132.0,SA,1793,1.0096925776512176,0.7563422637331267,PowerModels index: 1793,8400.0,23786.875,1.0,TermStrip
bus_4179,132.0,SA,1794,1.0008666252530667,0.6847481751363859,PowerModels index: 1794,8343.125,24036.25,1.3333333333333333,TermStrip
bus_4180,132.0,SA,1795,0.9995730188613575,0.6705758223658533,PowerModels index: 1795,8505.0,23992.5,1.0,TermStrip
bus_4182,132.0,SA,1797,1.047830382464256,0.8824369193009854,PowerModels index: 1797,3368.75,22841.875,2.0,TermStrip
bus_4183,132.0,SA,1798,1.013819110475272,0.908622005680734,PowerModels index: 1798,6195.0,23506.875,1.0,TermStrip
bus_4184,132.0,SA,1799,1.0241487717932833,0.84190241513229,PowerModels index: 1799,8448.125,22951.25,1.0,TermStrip
bus_4185,132.0,SA,1800,1.0115021193844083,0.44459831747497913,PowerModels index: 1800,8470.0,24911.25,1.3333333333333333,TermStrip
bus_4188,132.0,SA,1803,1.0152900072439068,0.913505458590559,PowerModels index: 1803,5766.25,24014.375,0.6666666666666666,TermStrip
bus_4189,132.0,SA,1804,1.0049030252240545,0.8394792790479975,PowerModels index: 1804,7866.25,22697.5,1.0,TermStrip
bus_4190,132.0,SA,1805,1.0220867303838597,0.8954903502569701,PowerModels index: 1805,7393.75,24141.25,1.3333333333333333,TermStrip
bus_4192,132.0,SA,1807,1.0137523398236978,0.8382006868086461,PowerModels index: 1807,8483.125,22360.625,1.0,TermStrip
bus_4193,132.0,SA,1808,1.0113088183501295,0.8436883601200103,PowerModels index: 1808,7958.125,23218.125,1.3333333333333333,TermStrip
bus_4194,132.0,SA,1809,1.025132081419084,0.8307319905706823,PowerModels index: 1809,8863.75,21354.375,0.6666666666666666,TermStrip
bus_4195,132.0,SA,1810,1.006160606793215,1.0128511730464895,PowerModels index: 1810,6365.625,24163.125,0.6666666666666666,TermStrip
bus_4196,132.0,SA,1811,1.0051099104030174,1.0170110134028398,PowerModels index: 1811,6741.875,24766.875,1.0,TermStrip
bus_4197,132.0,SA,1812,1.0054383499249433,1.1015481300314263,PowerModels index: 1812,6383.125,25589.375,0.6666666666666666,TermStrip
bus_4198,132.0,SA,1813,1.0236512990929916,1.228291955718095,PowerModels index: 1813,5985.0,26258.75,1.0,TermStrip
bus_4200,132.0,SA,1815,1.019258511405663,0.8946545647115988,PowerModels index: 1815,6750.625,23533.125,0.6666666666666666,TermStrip
bus_4201,132.0,SA,1816,1.023609329340016,0.8126014390893114,PowerModels index: 1816,10648.75,19836.25,0.6666666666666666,TermStrip
bus_4202,132.0,SA,1817,1.0218545672489499,0.8031825890633604,PowerModels index: 1817,10749.375,20361.25,1.0,TermStrip
bus_4204,132.0,SA,1819,1.023050206940531,0.8175327763104363,PowerModels index: 1819,9292.5,21931.875,1.0,TermStrip
bus_4206,132.0,SA,1821,1.0197211652870053,0.8069656567833875,PowerModels index: 1821,9747.5,22299.375,0.6666666666666666,TermStrip
bus_4207,132.0,SA,1822,1.0172327333403517,0.7967558085914863,PowerModels index: 1822,10241.875,22400.0,1.3333333333333333,TermStrip
bus_4209,132.0,SA,1824,1.015700233495428,0.7878954065660009,PowerModels index: 1824,11156.25,22019.375,1.0,TermStrip
bus_4210,132.0,SA,1825,1.0161697322806114,0.7816991193442504,PowerModels index: 1825,11480.0,21455.0,1.3333333333333333,TermStrip
bus_4211,132.0,SA,1826,1.0162335579623598,0.7834933161246294,PowerModels index: 1826,11208.75,21188.125,1.0,TermStrip
bus_4212,132.0,SA,1827,1.0181696426463736,0.792271013341884,PowerModels index: 1827,10972.5,20811.875,1.0,TermStrip
bus_4213,132.0,SA,1828,1.0313389643681259,0.7761008838650562,PowerModels index: 1828,11768.75,20667.5,1.0,TermStrip
bus_4215,132.0,SA,1830,1.0438487351258332,0.7673415404700917,PowerModels index: 1830,12420.625,20400.625,1.0,TermStrip
bus_4216,132.0,SA,1831,1.0325991827352645,0.7981411924825598,PowerModels index: 1831,14017.5,18309.375,1.3333333333333333,TermStrip
bus_4217,132.0,SA,1832,1.056347701514769,0.7845080184162407,PowerModels index: 1832,13011.25,19880.0,1.0,TermStrip
bus_4218,132.0,SA,1833,1.0176441982504325,0.8192882955198847,PowerModels index: 1833,13873.125,17994.375,1.0,TermStrip
bus_4219,132.0,SA,1834,1.0101086539589106,0.8540411934982789,PowerModels index: 1834,13829.375,17596.25,1.0,TermStrip
bus_4220,132.0,SA,1835,1.0203785673390493,0.9620733475135834,PowerModels index: 1835,13868.75,17215.625,1.6666666666666667,TermStrip
bus_4221,132.0,SA,1836,1.017403885050437,1.0186419303198408,PowerModels index: 1836,13768.125,16205.0,1.0,TermStrip
bus_4224,132.0,SA,1839,1.0437560991902743,0.8103758981456861,PowerModels index: 1839,13540.625,19201.875,1.0,TermStrip
bus_4225,66.0,SA,1840,1.0129659712989703,0.8103258002666306,PowerModels index: 1840,9121.875,12320.0,1.6666666666666667,TermStrip
