elm_loc_name,elm_desc,con_bus1,con_bus2,elm_outserv,elm_dline,typ_uline,typ_rline,typ_xline,typ_bline,msc_powermodels_index,grf_rCenterX,grf_rCenterY,grf_sSymNam,gco_1_rX,gco_1_rY,gco_2_rX,gco_2_rY
branch_438,"PowerModels index: 438
f_bus: bus_1594
t_bus: bus_1658
name: line_1594_to_1658_2_cp",bus_1594,bus_1658,0,1.0,66.0,0.05439234789182556,0.18029495262822692,355.901850423052,438,29887.8125,41050.625,d_lin,"[29887.8125, 29701.875, 29701.875]","[41050.625, 40989.375, 40989.375]","[29887.8125, 30073.75, 30073.75]","[41050.625, 41111.875, 41111.875]"
branch_44,"PowerModels index: 44
f_bus: bus_1104
t_bus: bus_1116
name: line_1104_to_1116_1_cp",bus_1104,bus_1116,0,1.0,330.0,7.727564656769485,58.99552208042837,599.8786503621487,44,25959.0625,39256.875,d_lin,"[25959.0625, 25440.625, 25440.625]","[39256.875, 39003.125, 39003.125]","[25959.0625, 26477.5, 26477.5]","[39256.875, 39510.625, 39510.625]"
branch_441,"PowerModels index: 441
f_bus: bus_1595
t_bus: bus_1596
name: line_1595_to_1596_2_cp",bus_1595,bus_1596,0,1.0,66.0,1.6444231424596252,3.2094329493071165,194.24801597348596,441,30579.0625,41391.875,d_lin,"[30579.0625, 30318.75, 30318.75]","[41391.875, 41247.5, 41247.5]","[30579.0625, 30839.375, 30839.375]","[41391.875, 41536.25, 41536.25]"
branch_442,"PowerModels index: 442
f_bus: bus_1595
t_bus: bus_1598
name: line_1595_to_1598_1_cp",bus_1595,bus_1598,0,1.0,66.0,2.0893504338304556,4.802795852957188,43.452163700324824,442,30430.3125,41234.375,d_lin,"[30430.3125, 30345.0, 30345.0]","[41234.375, 41247.5, 41247.5]","[30430.3125, 30515.625, 30515.625]","[41234.375, 41221.25, 41221.25]"
branch_443,"PowerModels index: 443
f_bus: bus_1598
t_bus: bus_1601
name: line_1598_to_1601_1_cp",bus_1598,bus_1601,0,1.0,66.0,2.310969776530613,4.234081767586488,35.43304585695867,443,30358.125,41166.5625,d_lin,"[30358.125, 30524.375, 30524.375]","[41166.5625, 41221.25, 41221.25]","[30358.125, 30191.875, 30191.875]","[41166.5625, 41111.875, 41111.875]"
branch_444,"PowerModels index: 444
f_bus: bus_1601
t_bus: bus_1658
name: line_1601_to_1658_1_cp",bus_1601,bus_1658,0,1.0,66.0,0.5149035746348998,1.3081355122247358,9.606494214659408,444,30124.0625,41111.875,d_lin,"[30124.0625, 30183.125, 30183.125]","[41111.875, 41111.875, 41111.875]","[30124.0625, 30065.0, 30065.0]","[41111.875, 41111.875, 41111.875]"
branch_447,"PowerModels index: 447
f_bus: bus_1621
t_bus: bus_1630
name: line_1621_to_1630_1_cp",bus_1621,bus_1630,0,1.0,132.0,0.35097545802102387,2.4438431576497113,57.435006506593766,447,21691.25,35890.3125,d_lin,"[21691.25, 21616.875, 21616.875]","[35890.3125, 35682.5, 35682.5]","[21691.25, 21765.625, 21765.625]","[35890.3125, 36098.125, 36098.125]"
branch_448,"PowerModels index: 448
f_bus: bus_2005
t_bus: bus_2007
name: line_2005_to_2007_1_cp",bus_2005,bus_2007,0,1.0,33.0,0.1965506164480416,0.29271225132315853,1412.3052974044263,448,18541.25,10305.3125,d_lin,"[18541.25, 18550.0, 18550.0]","[10305.3125, 10539.375, 10539.375]","[18541.25, 18532.5, 18532.5]","[10305.3125, 10071.25, 10071.25]"
branch_449,"PowerModels index: 449
f_bus: bus_2006
t_bus: bus_2008
name: line_2006_to_2008_2_cp",bus_2006,bus_2008,0,1.0,33.0,0.21331451396128742,0.3418328685842693,1596.6579171249953,449,18466.875,10296.5625,d_lin,"[18466.875, 18493.125, 18493.125]","[10296.5625, 10530.625, 10530.625]","[18466.875, 18440.625, 18440.625]","[10296.5625, 10062.5, 10062.5]"
branch_45,"PowerModels index: 45
f_bus: bus_1105
t_bus: bus_1114
name: line_1105_to_1114_1_cp",bus_1105,bus_1114,0,1.0,330.0,1.811944587728773,14.74283114866976,142.52010154994588,45,22645.0,26193.125,d_lin,"[22645.0, 22120.0, 22120.0]","[26193.125, 26731.25, 26731.25]","[22645.0, 23170.0, 23170.0]","[26193.125, 25655.0, 25655.0]"
branch_450,"PowerModels index: 450
f_bus: bus_2068
t_bus: bus_2262
name: line_2068_to_2262_1_cp",bus_2068,bus_2262,0,1.0,66.0,7.927050060398884,23.74724060916302,1459.763069975783,450,23563.75,9290.3125,d_lin,"[23563.75, 23598.75, 23598.75]","[9290.3125, 8876.875, 8876.875]","[23563.75, 23528.75, 23528.75]","[9290.3125, 9703.75, 9703.75]"
branch_451,"PowerModels index: 451
f_bus: bus_2096
t_bus: bus_2280
name: line_2096_to_2280_1_cp",bus_2096,bus_2280,0,1.0,66.0,17.958063011727667,49.29660096987763,1448.224702811841,451,18438.4375,11235.0,d_lin,"[18438.4375, 18423.125, 18423.125]","[11235.0, 11007.5, 11007.5]","[18438.4375, 18453.75, 18453.75]","[11235.0, 11462.5, 11462.5]"
branch_452,"PowerModels index: 452
f_bus: bus_2099
t_bus: bus_2100
name: line_2099_to_2100_1_cp",bus_2099,bus_2100,0,1.0,132.0,1.67409243763406,7.664546463288083,74.25390271557849,452,18615.625,11550.0,d_lin,"[18615.625, 18668.125, 18668.125]","[11550.0, 11974.375, 11974.375]","[18615.625, 18563.125, 18563.125]","[11550.0, 11125.625, 11125.625]"
branch_453,"PowerModels index: 453
f_bus: bus_2104
t_bus: bus_2146
name: line_2104_to_2146_1_cp",bus_2104,bus_2146,0,1.0,220.0,0.1957565160371786,2.0884248599387862,122.02334348961774,453,19772.8125,11869.375,d_lin,"[19772.8125, 19722.5, 19722.5]","[11869.375, 11296.25, 11296.25]","[19772.8125, 19823.125, 19823.125]","[11869.375, 12442.5, 12442.5]"
branch_454,"PowerModels index: 454
f_bus: bus_2105
t_bus: bus_2108
name: line_2105_to_2108_1_cp",bus_2105,bus_2108,0,1.0,220.0,6.500642976368072,39.24523488613006,261.4044009251054,454,19206.25,13846.875,d_lin,"[19206.25, 18956.875, 18956.875]","[13846.875, 13352.5, 13352.5]","[19206.25, 19455.625, 19455.625]","[13846.875, 14341.25, 14341.25]"
branch_455,"PowerModels index: 455
f_bus: bus_2105
t_bus: bus_2109
name: line_2105_to_2109_1_cp",bus_2105,bus_2109,0,1.0,220.0,1.4421356945627335,6.346132296211623,75.66177100279897,455,18858.4375,13105.3125,d_lin,"[18858.4375, 18948.125, 18948.125]","[13105.3125, 13352.5, 13352.5]","[18858.4375, 18768.75, 18768.75]","[13105.3125, 12858.125, 12858.125]"
branch_456,"PowerModels index: 456
f_bus: bus_2105
t_bus: bus_2128
name: line_2105_to_2154_1_cp",bus_2105,bus_2128,0,1.0,220.0,2.3019109982896864,11.138539940190459,420.73090956589584,456,19120.9375,13004.6875,d_lin,"[19120.9375, 18974.375, 18974.375]","[13004.6875, 13352.5, 13352.5]","[19120.9375, 19267.5, 19267.5]","[13004.6875, 12656.875, 12656.875]"
branch_458,"PowerModels index: 458
f_bus: bus_2105
t_bus: bus_2176
name: line_2105_to_2176_1_cp",bus_2105,bus_2176,0,1.0,220.0,8.057822861405013,36.17372319252748,460.35561943498965,458,18812.5,13000.3125,d_lin,"[18812.5, 18939.375, 18939.375]","[13000.3125, 13352.5, 13352.5]","[18812.5, 18685.625, 18685.625]","[13000.3125, 12648.125, 12648.125]"
branch_459,"PowerModels index: 459
f_bus: bus_2105
t_bus: bus_2177
name: line_2105_to_2177_1_cp",bus_2105,bus_2177,0,1.0,220.0,2.611276426119356,11.01873711535173,147.26047992881402,459,18790.625,13363.4375,d_lin,"[18790.625, 18930.625, 18930.625]","[13363.4375, 13352.5, 13352.5]","[18790.625, 18650.625, 18650.625]","[13363.4375, 13374.375, 13374.375]"
branch_46,"PowerModels index: 46
f_bus: bus_1105
t_bus: bus_1119
name: line_1105_to_1119_1_cp",bus_1105,bus_1119,0,1.0,330.0,2.9883696796361785,22.849024482967295,240.32857768884125,46,21949.375,26414.0625,d_lin,"[21949.375, 22102.5, 22102.5]","[26414.0625, 26731.25, 26731.25]","[21949.375, 21796.25, 21796.25]","[26414.0625, 26096.875, 26096.875]"
branch_460,"PowerModels index: 460
f_bus: bus_2106
t_bus: bus_2129
name: line_2106_to_2129_1_cp",bus_2106,bus_2129,0,1.0,220.0,6.716488710646384,31.167843637618027,366.2425813962375,460,18471.25,14126.875,d_lin,"[18471.25, 18410.0, 18410.0]","[14126.875, 13776.875, 13776.875]","[18471.25, 18532.5, 18532.5]","[14126.875, 14476.875, 14476.875]"
branch_461,"PowerModels index: 461
f_bus: bus_2106
t_bus: bus_2177
name: line_2106_to_2177_1_cp",bus_2106,bus_2177,0,1.0,220.0,3.08177623609677,13.14465523054272,170.28597078797952,461,18543.4375,13575.625,d_lin,"[18543.4375, 18453.75, 18453.75]","[13575.625, 13776.875, 13776.875]","[18543.4375, 18633.125, 18633.125]","[13575.625, 13374.375, 13374.375]"
branch_462,"PowerModels index: 462
f_bus: bus_2108
t_bus: bus_2125
name: line_2108_to_2125_1_cp",bus_2108,bus_2125,0,1.0,220.0,1.6784888076673665,9.841195296618931,70.69950514248555,462,19713.75,14844.375,d_lin,"[19713.75, 19438.125, 19438.125]","[14844.375, 14341.25, 14341.25]","[19713.75, 19989.375, 19989.375]","[14844.375, 15347.5, 15347.5]"
branch_463,"PowerModels index: 463
f_bus: bus_2108
t_bus: bus_2145
name: line_2108_to_2145_1_cp",bus_2108,bus_2145,0,1.0,220.0,8.65050888348409,34.723204871469825,479.2322210352954,463,19330.9375,14251.5625,d_lin,"[19330.9375, 19446.875, 19446.875]","[14251.5625, 14341.25, 14341.25]","[19330.9375, 19215.0, 19215.0]","[14251.5625, 14161.875, 14161.875]"
branch_464,"PowerModels index: 464
f_bus: bus_2109
t_bus: bus_2128
name: line_2109_to_2154_1_cp",bus_2109,bus_2128,0,1.0,220.0,3.015763138510725,12.995980431797141,157.15414592657586,464,19022.5,12757.5,d_lin,"[19022.5, 18786.25, 18786.25]","[12757.5, 12858.125, 12858.125]","[19022.5, 19258.75, 19258.75]","[12757.5, 12656.875, 12656.875]"
branch_47,"PowerModels index: 47
f_bus: bus_1105
t_bus: bus_1140
name: line_1105_to_1140_1_cp",bus_1105,bus_1140,0,1.0,330.0,2.0379664716323864,23.335969738805215,249.1341096058971,47,21763.4375,27450.9375,d_lin,"[21763.4375, 22102.5, 22102.5]","[27450.9375, 26731.25, 26731.25]","[21763.4375, 21424.375, 21424.375]","[27450.9375, 28170.625, 28170.625]"
branch_470,"PowerModels index: 470
f_bus: bus_2118
t_bus: bus_2121
name: line_2118_to_2121_2_cp",bus_2118,bus_2121,0,1.0,220.0,0.26112255067228257,2.795430873603173,159.20625735677524,470,21969.0625,11963.4375,d_lin,"[21969.0625, 22098.125, 22098.125]","[11963.4375, 12035.625, 12035.625]","[21969.0625, 21840.0, 21840.0]","[11963.4375, 11891.25, 11891.25]"
branch_471,"PowerModels index: 471
f_bus: bus_2118
t_bus: bus_2140
name: line_2118_to_2174_1_cp",bus_2118,bus_2140,0,1.0,220.0,0.2957825700727322,3.2573433403769756,178.4759345779979,471,22174.6875,11276.5625,d_lin,"[22174.6875, 22106.875, 22106.875]","[11276.5625, 12035.625, 12035.625]","[22174.6875, 22242.5, 22242.5]","[11276.5625, 10517.5, 10517.5]"
branch_475,"PowerModels index: 475
f_bus: bus_2120
t_bus: bus_2126
name: line_2120_to_2126_1_cp",bus_2120,bus_2126,0,1.0,220.0,3.0631213399448423,12.412508309363124,623.2322330592374,475,20940.9375,16880.9375,d_lin,"[20940.9375, 21017.5, 21017.5]","[16880.9375, 17128.125, 17128.125]","[20940.9375, 20864.375, 20864.375]","[16880.9375, 16633.75, 16633.75]"
branch_478,"PowerModels index: 478
f_bus: bus_2120
t_bus: bus_2107
name: line_2120_to_2148_2_cp",bus_2120,bus_2107,0,1.0,220.0,1.1993234891770153,7.12622236335991,209.62906446750478,478,21481.25,16590.0,d_lin,"[21481.25, 21026.25, 21026.25]","[16590.0, 17128.125, 17128.125]","[21481.25, 21936.25, 21936.25]","[16590.0, 16051.875, 16051.875]"
branch_479,"PowerModels index: 479
f_bus: bus_2120
t_bus: bus_2169
name: line_2120_to_2169_1_cp",bus_2120,bus_2169,0,1.0,220.0,10.226600724443545,61.68401962544562,416.96756701697086,479,20774.6875,16719.0625,d_lin,"[20774.6875, 21008.75, 21008.75]","[16719.0625, 17128.125, 17128.125]","[20774.6875, 20540.625, 20540.625]","[16719.0625, 16310.0, 16310.0]"
branch_48,"PowerModels index: 48
f_bus: bus_1106
t_bus: bus_1151
name: line_1106_to_1151_1_cp",bus_1106,bus_1151,0,1.0,330.0,6.49526355543579,50.26383422599438,514.159150551628,48,22373.75,20483.75,d_lin,"[22373.75, 22006.25, 22006.25]","[20483.75, 19910.625, 19910.625]","[22373.75, 22741.25, 22741.25]","[20483.75, 21056.875, 21056.875]"
branch_480,"PowerModels index: 480
f_bus: bus_2122
t_bus: bus_2107
name: line_2122_to_2148_1_cp",bus_2122,bus_2107,0,1.0,220.0,4.778431174300271,27.474399899683274,803.9806318163389,480,21682.5,15470.0,d_lin,"[21682.5, 21411.25, 21411.25]","[15470.0, 14888.125, 14888.125]","[21682.5, 21953.75, 21953.75]","[15470.0, 16051.875, 16051.875]"
branch_482,"PowerModels index: 482
f_bus: bus_2122
t_bus: bus_2181
name: line_2122_to_2181_1_cp",bus_2122,bus_2181,0,1.0,220.0,3.07763048801059,19.23012395287132,743.5803057407873,482,21365.3125,14269.0625,d_lin,"[21365.3125, 21420.0, 21420.0]","[14269.0625, 14888.125, 14888.125]","[21365.3125, 21310.625, 21310.625]","[14269.0625, 13650.0, 13650.0]"
branch_483,"PowerModels index: 483
f_bus: bus_2125
t_bus: bus_2169
name: line_2125_to_2169_1_cp",bus_2125,bus_2169,0,1.0,220.0,6.38065017729172,37.464133792534895,260.40605060093594,483,20265.0,15828.75,d_lin,"[20265.0, 19980.625, 19980.625]","[15828.75, 15347.5, 15347.5]","[20265.0, 20549.375, 20549.375]","[15828.75, 16310.0, 16310.0]"
branch_485,"PowerModels index: 485
f_bus: bus_2126
t_bus: bus_2169
name: line_2126_to_2169_2_cp",bus_2126,bus_2169,0,1.0,220.0,2.614866768226942,10.72446912142467,534.6550848453656,485,20711.25,16471.875,d_lin,"[20711.25, 20873.125, 20873.125]","[16471.875, 16633.75, 16633.75]","[20711.25, 20549.375, 20549.375]","[16471.875, 16310.0, 16310.0]"
branch_487,"PowerModels index: 487
f_bus: bus_2128
t_bus: bus_2146
name: line_2128_to_2146_2_cp",bus_2128,bus_2146,0,1.0,220.0,2.2522988902514465,12.922260669218872,389.8596914122478,487,19558.4375,12549.6875,d_lin,"[19558.4375, 19311.25, 19311.25]","[12549.6875, 12656.875, 12656.875]","[19558.4375, 19805.625, 19805.625]","[12549.6875, 12442.5, 12442.5]"
branch_49,"PowerModels index: 49
f_bus: bus_1107
t_bus: bus_1111
name: line_1107_to_1111_1_cp",bus_1107,bus_1111,0,1.0,330.0,0.1430654344369992,1.4042552628492064,2293.4066542125797,49,18396.875,29693.125,d_lin,"[18396.875, 17998.75, 17998.75]","[29693.125, 29225.0, 29225.0]","[18396.875, 18795.0, 18795.0]","[29693.125, 30161.25, 30161.25]"
branch_490,"PowerModels index: 490
f_bus: bus_2128
t_bus: bus_2189
name: line_2128_to_2189_1_cp",bus_2128,bus_2189,0,1.0,220.0,3.261732105169905,20.39722700268106,142.97781620215065,490,19420.625,12497.1875,d_lin,"[19420.625, 19302.5, 19302.5]","[12497.1875, 12656.875, 12656.875]","[19420.625, 19538.75, 19538.75]","[12497.1875, 12337.5, 12337.5]"
branch_491,"PowerModels index: 491
f_bus: bus_2129
t_bus: bus_2162
name: line_2129_to_2162_1_cp",bus_2129,bus_2162,0,1.0,220.0,18.45685663205609,83.98378743221193,1094.619739901752,491,18663.75,14934.0625,d_lin,"[18663.75, 18506.25, 18506.25]","[14934.0625, 14476.875, 14476.875]","[18663.75, 18821.25, 18821.25]","[14934.0625, 15391.25, 15391.25]"
branch_493,"PowerModels index: 493
f_bus: bus_2143
t_bus: bus_2187
name: line_2135_to_2187_2_cp",bus_2143,bus_2187,0,1.0,220.0,0.7590964186826338,5.20685684780341,44.506803743202504,493,23124.0625,11722.8125,d_lin,"[23124.0625, 23248.75, 23248.75]","[11722.8125, 10841.25, 10841.25]","[23124.0625, 22999.375, 22999.375]","[11722.8125, 12604.375, 12604.375]"
branch_494,"PowerModels index: 494
f_bus: bus_2136
t_bus: bus_2121
name: line_2138_to_2163_1_cp",bus_2136,bus_2121,0,1.0,220.0,3.1759238665215332,21.403366571050725,644.3354518810103,494,21789.6875,11733.75,d_lin,"[21789.6875, 21739.375, 21739.375]","[11733.75, 11576.25, 11576.25]","[21789.6875, 21840.0, 21840.0]","[11733.75, 11891.25, 11891.25]"
branch_496,"PowerModels index: 496
f_bus: bus_2136
t_bus: bus_2186
name: line_2138_to_2186_1_cp",bus_2136,bus_2186,0,1.0,220.0,0.754592521263359,5.7316674513140535,45.845491311120256,496,21791.875,11821.25,d_lin,"[21791.875, 21730.625, 21730.625]","[11821.25, 11576.25, 11576.25]","[21791.875, 21853.125, 21853.125]","[11821.25, 12066.25, 12066.25]"
branch_497,"PowerModels index: 497
f_bus: bus_2145
t_bus: bus_2179
name: line_2145_to_2179_1_cp",bus_2145,bus_2179,0,1.0,220.0,12.275851802098789,49.48075627078647,649.4316580338594,497,19118.75,14450.625,d_lin,"[19118.75, 19206.25, 19206.25]","[14450.625, 14161.875, 14161.875]","[19118.75, 19031.25, 19031.25]","[14450.625, 14739.375, 14739.375]"
branch_498,"PowerModels index: 498
f_bus: bus_2146
t_bus: bus_2189
name: line_2146_to_2189_1_cp",bus_2146,bus_2189,0,1.0,220.0,1.1062833890640724,7.291896196372067,51.364683769431615,498,19680.9375,12390.0,d_lin,"[19680.9375, 19814.375, 19814.375]","[12390.0, 12442.5, 12442.5]","[19680.9375, 19547.5, 19547.5]","[12390.0, 12337.5, 12337.5]"
branch_499,"PowerModels index: 499
f_bus: bus_2147
t_bus: bus_2171
name: line_2147_to_2180_1_cp",bus_2147,bus_2171,0,1.0,220.0,0.45464656694836936,3.190713352972923,101.69289596907954,499,21017.5,14242.8125,d_lin,"[21017.5, 20829.375, 20829.375]","[14242.8125, 13396.25, 13396.25]","[21017.5, 21205.625, 21205.625]","[14242.8125, 15089.375, 15089.375]"
branch_5,"PowerModels index: 5
f_bus: bus_1061
t_bus: bus_1267
name: line_1061_to_1267_1_cp",bus_1061,bus_1267,0,1.0,132.0,1.938033672094639,5.176880137773073,35.70048857997259,5,22185.625,21999.6875,d_lin,"[22185.625, 22054.375, 22054.375]","[21999.6875, 22124.375, 22124.375]","[22185.625, 22316.875, 22316.875]","[21999.6875, 21875.0, 21875.0]"
branch_500,"PowerModels index: 500
f_bus: bus_2147
t_bus: bus_2181
name: line_2147_to_2181_2_cp",bus_2147,bus_2181,0,1.0,220.0,0.43049602540869236,3.0416883607638048,95.01100877765559,500,21074.375,13523.125,d_lin,"[21074.375, 20838.125, 20838.125]","[13523.125, 13396.25, 13396.25]","[21074.375, 21310.625, 21310.625]","[13523.125, 13650.0, 13650.0]"
branch_502,"PowerModels index: 502
f_bus: bus_2147
t_bus: bus_2111
name: line_2147_to_2184_2_cp",bus_2147,bus_2111,0,1.0,220.0,0.16181102021078766,1.7212943372272085,99.52886324183055,502,20490.3125,12326.5625,d_lin,"[20490.3125, 20829.375, 20829.375]","[12326.5625, 13396.25, 13396.25]","[20490.3125, 20151.25, 20151.25]","[12326.5625, 11256.875, 11256.875]"
branch_504,"PowerModels index: 504
f_bus: bus_2151
t_bus: bus_2175
name: line_2151_to_2175_2_cp",bus_2151,bus_2175,0,1.0,132.0,0.4402380776522784,3.771559993985428,54.26839841288393,504,16975.0,14199.0625,d_lin,"[16975.0, 16874.375, 16874.375]","[14199.0625, 13829.375, 13829.375]","[16975.0, 17075.625, 17075.625]","[14199.0625, 14568.75, 14568.75]"
branch_506,"PowerModels index: 506
f_bus: bus_2128
t_bus: bus_2176
name: line_2154_to_2176_1_cp",bus_2128,bus_2176,0,1.0,220.0,8.624385190741995,54.87500630377922,376.8916001106034,506,18980.9375,12652.5,d_lin,"[18980.9375, 19267.5, 19267.5]","[12652.5, 12656.875, 12656.875]","[18980.9375, 18694.375, 18694.375]","[12652.5, 12648.125, 12648.125]"
branch_507,"PowerModels index: 507
f_bus: bus_2158
t_bus: bus_2164
name: line_2158_to_2164_1_cp",bus_2158,bus_2164,0,1.0,220.0,0.4768003925703524,2.8249102480051866,86.70452496360164,507,22006.25,12615.3125,d_lin,"[22006.25, 22115.625, 22115.625]","[12615.3125, 12368.125, 12368.125]","[22006.25, 21896.875, 21896.875]","[12615.3125, 12862.5, 12862.5]"
branch_509,"PowerModels index: 509
f_bus: bus_2162
t_bus: bus_2179
name: line_2162_to_2179_1_cp",bus_2162,bus_2179,0,1.0,220.0,4.341997687768526,17.72760817393345,229.95733818003714,509,18935.0,15065.3125,d_lin,"[18935.0, 18856.25, 18856.25]","[15065.3125, 15391.25, 15391.25]","[18935.0, 19013.75, 19013.75]","[15065.3125, 14739.375, 14739.375]"
branch_51,"PowerModels index: 51
f_bus: bus_1108
t_bus: bus_1208
name: line_1108_to_1208_1_cp",bus_1108,bus_1208,0,1.0,132.0,5.9755631082987986,17.291810448773248,150.0177910628185,51,28350.0,22295.0,d_lin,"[28350.0, 28411.25, 28411.25]","[22295.0, 22246.875, 22246.875]","[28350.0, 28288.75, 28288.75]","[22295.0, 22343.125, 22343.125]"
branch_510,"PowerModels index: 510
f_bus: bus_2121
t_bus: bus_2167
name: line_2163_to_2167_1_cp",bus_2121,bus_2167,0,1.0,220.0,0.4130071930130858,3.4360975297011334,217.09356516751666,510,21726.25,11635.3125,d_lin,"[21726.25, 21831.25, 21831.25]","[11635.3125, 11891.25, 11891.25]","[21726.25, 21621.25, 21621.25]","[11635.3125, 11379.375, 11379.375]"
branch_512,"PowerModels index: 512
f_bus: bus_2121
t_bus: bus_2181
name: line_2163_to_2181_1_cp",bus_2121,bus_2181,0,1.0,220.0,1.0581731510449393,12.35399042418005,216.22939539279542,512,21566.5625,12770.625,d_lin,"[21566.5625, 21813.75, 21813.75]","[12770.625, 11891.25, 11891.25]","[21566.5625, 21319.375, 21319.375]","[12770.625, 13650.0, 13650.0]"
branch_513,"PowerModels index: 513
f_bus: bus_2121
t_bus: bus_2186
name: line_2163_to_2186_1_cp",bus_2121,bus_2186,0,1.0,220.0,5.878277135527918,40.60806711110483,313.5712415614918,513,21846.5625,11978.75,d_lin,"[21846.5625, 21831.25, 21831.25]","[11978.75, 11891.25, 11891.25]","[21846.5625, 21861.875, 21861.875]","[11978.75, 12066.25, 12066.25]"
branch_515,"PowerModels index: 515
f_bus: bus_2164
t_bus: bus_2168
name: line_2164_to_2168_1_cp",bus_2164,bus_2168,0,1.0,220.0,0.33945501391584465,3.750218177768934,53.73036808467067,515,21708.75,13065.9375,d_lin,"[21708.75, 21861.875, 21861.875]","[13065.9375, 12862.5, 12862.5]","[21708.75, 21555.625, 21555.625]","[13065.9375, 13269.375, 13269.375]"
branch_516,"PowerModels index: 516
f_bus: bus_2164
t_bus: bus_2178
name: line_2164_to_2178_1_cp",bus_2164,bus_2178,0,1.0,220.0,0.6493453832607208,6.283983713177423,97.21675198758018,516,21805.0,13223.4375,d_lin,"[21805.0, 21879.375, 21879.375]","[13223.4375, 12862.5, 12862.5]","[21805.0, 21730.625, 21730.625]","[13223.4375, 13584.375, 13584.375]"
branch_517,"PowerModels index: 517
f_bus: bus_2164
t_bus: bus_2186
name: line_2164_to_2186_2_cp",bus_2164,bus_2186,0,1.0,220.0,1.9195113116905678,13.63216362773746,935.0027459005885,517,21857.5,12464.375,d_lin,"[21857.5, 21870.625, 21870.625]","[12464.375, 12862.5, 12862.5]","[21857.5, 21844.375, 21844.375]","[12464.375, 12066.25, 12066.25]"
branch_52,"PowerModels index: 52
f_bus: bus_1108
t_bus: bus_1293
name: line_1108_to_1293_1_cp",bus_1108,bus_1293,0,1.0,132.0,6.209825937587119,18.563258351121352,138.11805435275474,52,28089.6875,22321.25,d_lin,"[28089.6875, 28402.5, 28402.5]","[22321.25, 22246.875, 22246.875]","[28089.6875, 27776.875, 27776.875]","[22321.25, 22395.625, 22395.625]"
